timestamp,hour,day_of_week,ambient_light,pir_motion,phone_presence,temperature,occupied
2024-01-21 00:45:00,0,6,5,0,0,20.2,0
2024-01-21 01:00:00,1,6,16,0,0,20.0,0
2024-01-21 01:15:00,1,6,7,0,0,20.0,0
2024-01-21 01:30:00,1,6,14,0,0,20.5,0
2024-01-21 01:45:00,1,6,8,1,0,19.7,0
2024-01-21 02:00:00,2,6,5,0,0,20.5,0
2024-01-21 02:15:00,2,6,10,0,0,20.1,0
2024-01-21 02:30:00,2,6,28,1,0,19.9,0
2024-01-21 02:45:00,2,6,19,0,0,19.7,0
2024-01-21 03:00:00,3,6,8,1,0,19.6,0
2024-01-21 03:15:00,3,6,16,1,0,20.0,0
2024-01-21 03:30:00,3,6,16,0,0,19.6,0
2024-01-21 03:45:00,3,6,22,0,0,20.4,0
2024-01-21 04:00:00,4,6,7,0,0,19.7,0
2024-01-21 04:15:00,4,6,24,0,0,19.7,0
2024-01-21 04:30:00,4,6,26,0,0,19.9,0
2024-01-21 04:45:00,4,6,22,0,0,19.5,0
2024-01-21 05:00:00,5,6,27,0,0,20.1,0
2024-01-21 05:15:00,5,6,6,0,0,20.4,0
2024-01-21 05:30:00,5,6,18,1,0,20.3,0
2024-01-21 05:45:00,5,6,6,0,0,20.2,0
2024-01-21 06:00:00,6,6,328,0,0,20.8,0
2024-01-21 06:15:00,6,6,288,0,0,21.5,0
2024-01-21 06:30:00,6,6,331,0,0,21.4,0
2024-01-21 06:45:00,6,6,321,1,1,21.1,0
2024-01-21 07:00:00,7,6,190,0,0,20.9,0
2024-01-21 07:15:00,7,6,253,0,0,20.6,0
2024-01-21 07:30:00,7,6,273,0,0,20.6,0
2024-01-21 07:45:00,7,6,169,0,0,21.0,0
2024-01-21 08:00:00,8,6,175,0,0,21.1,0
2024-01-21 08:15:00,8,6,183,0,0,21.2,0
2024-01-21 08:30:00,8,6,179,0,0,21.1,0
2024-01-21 08:45:00,8,6,157,0,0,21.1,0
2024-01-21 09:00:00,9,6,878,1,1,22.0,1
2024-01-21 09:15:00,9,6,245,0,0,21.0,0
2024-01-21 09:30:00,9,6,328,0,0,20.9,0
2024-01-21 09:45:00,9,6,608,1,1,22.9,1
2024-01-21 10:00:00,10,6,153,0,0,21.1,0
2024-01-21 10:15:00,10,6,329,0,0,20.6,0
2024-01-21 10:30:00,10,6,262,0,0,20.6,0
2024-01-21 10:45:00,10,6,303,0,0,20.9,0
2024-01-21 11:00:00,11,6,599,1,1,22.3,1
2024-01-21 11:15:00,11,6,727,1,1,23.0,1
2024-01-21 11:30:00,11,6,191,0,0,21.5,0
2024-01-21 11:45:00,11,6,301,0,0,21.4,0
2024-01-21 12:00:00,12,6,728,0,1,25.7,1
2024-01-21 12:15:00,12,6,649,1,1,24.5,1
2024-01-21 12:30:00,12,6,255,0,0,23.1,0
2024-01-21 12:45:00,12,6,834,1,1,24.6,1
2024-01-21 13:00:00,13,6,659,1,0,24.3,1
2024-01-21 13:15:00,13,6,304,0,0,23.1,0
2024-01-21 13:30:00,13,6,158,0,0,22.7,0
2024-01-21 13:45:00,13,6,264,1,0,23.3,0
2024-01-21 14:00:00,14,6,654,1,1,24.5,1
2024-01-21 14:15:00,14,6,828,1,1,24.4,1
2024-01-21 14:30:00,14,6,514,1,1,24.1,1
2024-01-21 14:45:00,14,6,795,1,1,24.6,1
2024-01-21 15:00:00,15,6,523,1,0,25.3,1
2024-01-21 15:15:00,15,6,651,0,1,24.0,1
2024-01-21 15:30:00,15,6,739,1,1,25.4,1
2024-01-21 15:45:00,15,6,253,0,0,22.8,0
2024-01-21 16:00:00,16,6,640,1,1,24.6,1
2024-01-21 16:15:00,16,6,171,0,0,22.9,0
2024-01-21 16:30:00,16,6,300,0,0,22.6,0
2024-01-21 16:45:00,16,6,618,1,1,25.0,1
2024-01-21 17:00:00,17,6,258,0,0,23.5,0
2024-01-21 17:15:00,17,6,278,0,0,22.9,0
2024-01-21 17:30:00,17,6,638,1,1,24.3,1
2024-01-21 17:45:00,17,6,577,1,1,24.0,1
2024-01-21 18:00:00,18,6,27,0,0,21.9,0
2024-01-21 18:15:00,18,6,471,1,0,24.3,1
2024-01-21 18:30:00,18,6,8,0,0,21.7,0
2024-01-21 18:45:00,18,6,382,1,1,24.4,1
2024-01-21 19:00:00,19,6,395,0,1,24.3,1
2024-01-21 19:15:00,19,6,345,1,1,24.3,1
2024-01-21 19:30:00,19,6,517,1,1,23.2,1
2024-01-21 19:45:00,19,6,362,1,1,24.1,1
2024-01-21 20:00:00,20,6,409,1,0,23.8,1
2024-01-21 20:15:00,20,6,309,1,0,24.7,1
2024-01-21 20:30:00,20,6,599,1,1,23.2,1
2024-01-21 20:45:00,20,6,20,0,0,22.0,0
2024-01-21 21:00:00,21,6,14,0,0,22.4,0
2024-01-21 21:15:00,21,6,11,0,0,22.3,0
2024-01-21 21:30:00,21,6,29,0,0,21.9,0
2024-01-21 21:45:00,21,6,429,1,1,24.0,1
2024-01-21 22:00:00,22,6,27,0,0,21.5,0
2024-01-21 22:15:00,22,6,409,1,1,23.4,1
2024-01-21 22:30:00,22,6,528,1,1,23.7,1
2024-01-21 22:45:00,22,6,6,0,0,21.6,0
2024-01-21 23:00:00,23,6,25,0,0,21.6,0
2024-01-21 23:15:00,23,6,27,1,0,21.5,0
2024-01-21 23:30:00,23,6,22,0,0,22.1,0
2024-01-21 23:45:00,23,6,11,0,0,22.4,0
2024-01-22 00:00:00,0,0,17,0,0,20.1,0
2024-01-22 00:15:00,0,0,6,0,0,19.9,0
2024-01-22 00:30:00,0,0,27,1,1,20.0,0
2024-01-22 00:45:00,0,0,26,0,0,19.9,0
2024-01-22 01:00:00,1,0,8,0,0,20.1,0
2024-01-22 01:15:00,1,0,24,0,1,20.2,0
2024-01-22 01:30:00,1,0,14,0,0,19.7,0
2024-01-22 01:45:00,1,0,16,0,0,20.3,0
2024-01-22 02:00:00,2,0,9,0,0,20.5,0
2024-01-22 02:15:00,2,0,26,0,0,20.4,0
2024-01-22 02:30:00,2,0,25,1,0,19.6,0
2024-01-22 02:45:00,2,0,20,0,0,20.0,0
2024-01-22 03:00:00,3,0,13,0,0,19.9,0
2024-01-22 03:15:00,3,0,22,0,0,19.7,0
2024-01-22 03:30:00,3,0,7,0,0,20.1,0
2024-01-22 03:45:00,3,0,584,1,1,21.1,1
2024-01-22 04:00:00,4,0,22,0,0,19.9,0
2024-01-22 04:15:00,4,0,28,0,0,20.0,0
2024-01-22 04:30:00,4,0,6,0,0,19.8,0
2024-01-22 04:45:00,4,0,19,0,0,19.9,0
2024-01-22 05:00:00,5,0,10,0,0,19.9,0
2024-01-22 05:15:00,5,0,17,0,0,19.7,0
2024-01-22 05:30:00,5,0,17,0,0,19.7,0
2024-01-22 05:45:00,5,0,14,0,1,20.3,0
2024-01-22 06:00:00,6,0,593,1,1,23.2,1
2024-01-22 06:15:00,6,0,300,0,0,20.5,0
2024-01-22 06:30:00,6,0,230,0,0,21.4,0
2024-01-22 06:45:00,6,0,170,0,0,21.1,0
2024-01-22 07:00:00,7,0,217,0,1,21.4,0
2024-01-22 07:15:00,7,0,214,0,0,21.2,0
2024-01-22 07:30:00,7,0,270,0,0,21.4,0
2024-01-22 07:45:00,7,0,166,0,0,20.6,0
2024-01-22 08:00:00,8,0,515,1,1,22.9,1
2024-01-22 08:15:00,8,0,743,1,1,23.1,1
2024-01-22 08:30:00,8,0,657,1,1,23.1,1
2024-01-22 08:45:00,8,0,508,1,0,23.2,1
2024-01-22 09:00:00,9,0,628,0,1,22.1,1
2024-01-22 09:15:00,9,0,745,1,1,22.2,1
2024-01-22 09:30:00,9,0,805,1,1,23.5,1
2024-01-22 09:45:00,9,0,551,1,1,22.5,1
2024-01-22 10:00:00,10,0,495,1,1,23.1,1
2024-01-22 10:15:00,10,0,305,0,0,21.1,0
2024-01-22 10:30:00,10,0,666,1,1,22.8,1
2024-01-22 10:45:00,10,0,294,0,0,21.5,0
2024-01-22 11:00:00,11,0,511,1,1,22.8,1
2024-01-22 11:15:00,11,0,798,1,1,22.1,1
2024-01-22 11:30:00,11,0,897,1,1,23.2,1
2024-01-22 11:45:00,11,0,232,0,0,21.5,0
2024-01-22 12:00:00,12,0,181,0,0,23.2,0
2024-01-22 12:15:00,12,0,313,0,0,22.7,0
2024-01-22 12:30:00,12,0,729,1,0,25.2,1
2024-01-22 12:45:00,12,0,731,1,1,24.2,1
2024-01-22 13:00:00,13,0,648,1,1,25.2,1
2024-01-22 13:15:00,13,0,506,1,1,23.7,1
2024-01-22 13:30:00,13,0,234,0,0,22.6,0
2024-01-22 13:45:00,13,0,639,1,1,24.6,1
2024-01-22 14:00:00,14,0,550,1,1,25.2,1
2024-01-22 14:15:00,14,0,747,1,1,25.1,1
2024-01-22 14:30:00,14,0,751,1,1,25.8,1
2024-01-22 14:45:00,14,0,655,1,0,24.9,1
2024-01-22 15:00:00,15,0,588,1,1,24.3,1
2024-01-22 15:15:00,15,0,217,1,0,23.2,0
2024-01-22 15:30:00,15,0,788,1,1,25.2,1
2024-01-22 15:45:00,15,0,172,0,0,23.3,0
2024-01-22 16:00:00,16,0,805,1,1,24.6,1
2024-01-22 16:15:00,16,0,569,1,1,25.6,1
2024-01-22 16:30:00,16,0,188,0,0,22.8,0
2024-01-22 16:45:00,16,0,214,0,0,23.1,0
2024-01-22 17:00:00,17,0,827,1,1,24.6,1
2024-01-22 17:15:00,17,0,740,1,0,24.7,1
2024-01-22 17:30:00,17,0,266,0,0,22.7,0
2024-01-22 17:45:00,17,0,238,0,0,22.9,0
2024-01-22 18:00:00,18,0,501,1,1,24.5,1
2024-01-22 18:15:00,18,0,473,1,1,23.6,1
2024-01-22 18:30:00,18,0,17,0,0,21.5,0
2024-01-22 18:45:00,18,0,12,0,0,21.6,0
2024-01-22 19:00:00,19,0,344,1,1,22.9,1
2024-01-22 19:15:00,19,0,431,1,1,23.7,1
2024-01-22 19:30:00,19,0,389,1,0,24.4,1
2024-01-22 19:45:00,19,0,563,1,0,23.8,1
2024-01-22 20:00:00,20,0,8,0,0,21.6,0
2024-01-22 20:15:00,20,0,489,1,1,22.7,1
2024-01-22 20:30:00,20,0,369,1,0,23.0,1
2024-01-22 20:45:00,20,0,324,0,0,23.5,1
2024-01-22 21:00:00,21,0,17,0,0,22.3,0
2024-01-22 21:15:00,21,0,456,1,1,24.9,1
2024-01-22 21:30:00,21,0,15,0,0,21.8,0
2024-01-22 21:45:00,21,0,6,0,0,22.4,0
2024-01-22 22:00:00,22,0,323,1,1,23.4,1
2024-01-22 22:15:00,22,0,27,1,0,22.1,0
2024-01-22 22:30:00,22,0,445,1,1,23.4,1
2024-01-22 22:45:00,22,0,15,0,0,22.1,0
2024-01-22 23:00:00,23,0,16,0,0,22.5,0
2024-01-22 23:15:00,23,0,428,1,1,23.0,1
2024-01-22 23:30:00,23,0,337,0,1,24.0,1
2024-01-22 23:45:00,23,0,441,1,1,24.0,1
2024-01-23 00:00:00,0,1,23,1,0,19.9,0
2024-01-23 00:15:00,0,1,13,0,0,20.2,0
2024-01-23 00:30:00,0,1,16,0,0,19.9,0
2024-01-23 00:45:00,0,1,21,0,0,20.1,0
2024-01-23 01:00:00,1,1,28,1,0,20.5,0
2024-01-23 01:15:00,1,1,25,0,0,20.0,0
2024-01-23 01:30:00,1,1,15,0,0,20.0,0
2024-01-23 01:45:00,1,1,15,0,0,19.9,0
2024-01-23 02:00:00,2,1,21,1,0,19.7,0
2024-01-23 02:15:00,2,1,13,0,0,20.2,0
2024-01-23 02:30:00,2,1,15,0,0,19.5,0
2024-01-23 02:45:00,2,1,16,0,0,20.4,0
2024-01-23 03:00:00,3,1,11,0,0,20.3,0
2024-01-23 03:15:00,3,1,17,0,0,20.0,0
2024-01-23 03:30:00,3,1,11,0,0,19.7,0
2024-01-23 03:45:00,3,1,19,0,0,19.9,0
2024-01-23 04:00:00,4,1,18,0,0,20.4,0
2024-01-23 04:15:00,4,1,19,0,0,20.4,0
2024-01-23 04:30:00,4,1,12,0,0,19.7,0
2024-01-23 04:45:00,4,1,20,1,0,19.8,0
2024-01-23 05:00:00,5,1,12,0,0,20.4,0
2024-01-23 05:15:00,5,1,25,0,0,20.4,0
2024-01-23 05:30:00,5,1,20,0,0,19.6,0
2024-01-23 05:45:00,5,1,7,0,0,19.9,0
2024-01-23 06:00:00,6,1,301,0,0,20.6,0
2024-01-23 06:15:00,6,1,156,0,0,21.2,0
2024-01-23 06:30:00,6,1,247,0,0,20.7,0
2024-01-23 06:45:00,6,1,337,1,0,21.0,0
2024-01-23 07:00:00,7,1,294,0,0,21.4,0
2024-01-23 07:15:00,7,1,596,1,0,22.1,1
2024-01-23 07:30:00,7,1,349,0,0,21.2,0
2024-01-23 07:45:00,7,1,776,1,1,22.5,1
2024-01-23 08:00:00,8,1,748,1,1,23.2,1
2024-01-23 08:15:00,8,1,263,0,0,21.5,0
2024-01-23 08:30:00,8,1,261,0,0,21.3,0
2024-01-23 08:45:00,8,1,544,1,1,23.3,1
2024-01-23 09:00:00,9,1,180,0,0,21.0,0
2024-01-23 09:15:00,9,1,615,1,0,21.9,1
2024-01-23 09:30:00,9,1,820,1,1,23.0,1
2024-01-23 09:45:00,9,1,563,1,1,22.5,1
2024-01-23 10:00:00,10,1,773,1,1,22.4,1
2024-01-23 10:15:00,10,1,643,1,1,22.9,1
2024-01-23 10:30:00,10,1,664,1,1,23.6,1
2024-01-23 10:45:00,10,1,207,0,0,20.8,0
2024-01-23 11:00:00,11,1,595,1,1,22.7,1
2024-01-23 11:15:00,11,1,498,1,1,22.8,1
2024-01-23 11:30:00,11,1,796,1,1,22.9,1
2024-01-23 11:45:00,11,1,288,0,0,20.6,0
2024-01-23 12:00:00,12,1,346,0,0,23.0,0
2024-01-23 12:15:00,12,1,296,0,0,23.3,0
2024-01-23 12:30:00,12,1,265,0,0,23.3,0
2024-01-23 12:45:00,12,1,613,1,1,24.8,1
2024-01-23 13:00:00,13,1,660,1,1,24.7,1
2024-01-23 13:15:00,13,1,655,1,1,25.3,1
2024-01-23 13:30:00,13,1,208,0,0,22.9,0
2024-01-23 13:45:00,13,1,290,0,0,23.0,0
2024-01-23 14:00:00,14,1,200,0,0,23.2,0
2024-01-23 14:15:00,14,1,168,0,0,22.9,0
2024-01-23 14:30:00,14,1,691,1,1,25.5,1
2024-01-23 14:45:00,14,1,218,1,0,22.8,0
2024-01-23 15:00:00,15,1,264,1,0,22.8,0
2024-01-23 15:15:00,15,1,738,1,1,25.0,1
2024-01-23 15:30:00,15,1,285,0,0,22.6,0
2024-01-23 15:45:00,15,1,743,1,0,24.6,1
2024-01-23 16:00:00,16,1,702,1,1,25.6,1
2024-01-23 16:15:00,16,1,270,0,0,23.4,0
2024-01-23 16:30:00,16,1,190,1,0,23.4,0
2024-01-23 16:45:00,16,1,179,0,0,22.7,0
2024-01-23 17:00:00,17,1,303,0,0,22.5,0
2024-01-23 17:15:00,17,1,749,1,1,24.7,1
2024-01-23 17:30:00,17,1,583,1,1,25.2,1
2024-01-23 17:45:00,17,1,689,1,1,25.2,1
2024-01-23 18:00:00,18,1,337,1,1,23.8,1
2024-01-23 18:15:00,18,1,428,1,0,23.7,1
2024-01-23 18:30:00,18,1,496,0,1,24.4,1
2024-01-23 18:45:00,18,1,24,0,0,21.8,0
2024-01-23 19:00:00,19,1,538,1,1,23.9,1
2024-01-23 19:15:00,19,1,396,1,1,23.1,1
2024-01-23 19:30:00,19,1,324,1,0,24.3,1
2024-01-23 19:45:00,19,1,567,1,1,23.1,1
2024-01-23 20:00:00,20,1,509,0,1,23.7,1
2024-01-23 20:15:00,20,1,603,1,1,23.4,1
2024-01-23 20:30:00,20,1,537,1,1,24.2,1
2024-01-23 20:45:00,20,1,399,1,1,23.7,1
2024-01-23 21:00:00,21,1,387,1,1,23.6,1
2024-01-23 21:15:00,21,1,23,0,0,21.7,0
2024-01-23 21:30:00,21,1,23,0,0,22.2,0
2024-01-23 21:45:00,21,1,486,0,0,23.9,1
2024-01-23 22:00:00,22,1,396,1,1,24.7,1
2024-01-23 22:15:00,22,1,396,1,1,23.6,1
2024-01-23 22:30:00,22,1,29,0,0,21.9,0
2024-01-23 22:45:00,22,1,17,0,1,21.6,0
2024-01-23 23:00:00,23,1,7,0,0,22.1,0
2024-01-23 23:15:00,23,1,28,0,0,22.3,0
2024-01-23 23:30:00,23,1,16,0,0,21.9,0
2024-01-23 23:45:00,23,1,554,1,1,22.8,1
2024-01-24 00:00:00,0,2,28,0,0,19.9,0
2024-01-24 00:15:00,0,2,29,0,0,20.2,0
2024-01-24 00:30:00,0,2,25,0,0,20.4,0
2024-01-24 00:45:00,0,2,8,0,0,19.7,0
2024-01-24 01:00:00,1,2,20,0,0,19.6,0
2024-01-24 01:15:00,1,2,11,0,0,20.4,0
2024-01-24 01:30:00,1,2,16,0,0,19.8,0
2024-01-24 01:45:00,1,2,17,0,0,20.4,0
2024-01-24 02:00:00,2,2,23,0,0,19.6,0
2024-01-24 02:15:00,2,2,29,0,0,20.3,0
2024-01-24 02:30:00,2,2,18,0,0,20.3,0
2024-01-24 02:45:00,2,2,23,1,0,20.1,0
2024-01-24 03:00:00,3,2,19,0,0,19.7,0
2024-01-24 03:15:00,3,2,567,1,1,21.7,1
2024-01-24 03:30:00,3,2,23,0,0,19.7,0
2024-01-24 03:45:00,3,2,12,0,0,20.4,0
2024-01-24 04:00:00,4,2,13,0,0,20.3,0
2024-01-24 04:15:00,4,2,8,0,0,19.9,0
2024-01-24 04:30:00,4,2,8,0,0,19.6,0
2024-01-24 04:45:00,4,2,27,0,0,19.6,0
2024-01-24 05:00:00,5,2,19,1,0,20.0,0
2024-01-24 05:15:00,5,2,19,0,0,19.6,0
2024-01-24 05:30:00,5,2,28,0,0,19.9,0
2024-01-24 05:45:00,5,2,22,0,0,19.9,0
2024-01-24 06:00:00,6,2,218,1,0,20.5,0
2024-01-24 06:15:00,6,2,326,0,0,20.6,0
2024-01-24 06:30:00,6,2,273,1,0,21.4,0
2024-01-24 06:45:00,6,2,315,0,0,21.3,0
2024-01-24 07:00:00,7,2,251,0,0,20.8,0
2024-01-24 07:15:00,7,2,284,0,0,20.9,0
2024-01-24 07:30:00,7,2,528,1,1,22.8,1
2024-01-24 07:45:00,7,2,855,1,1,22.2,1
2024-01-24 08:00:00,8,2,829,1,1,22.9,1
2024-01-24 08:15:00,8,2,756,1,1,22.4,1
2024-01-24 08:30:00,8,2,672,1,1,22.0,1
2024-01-24 08:45:00,8,2,665,0,1,23.9,1
2024-01-24 09:00:00,9,2,179,1,0,20.9,0
2024-01-24 09:15:00,9,2,913,1,1,22.5,1
2024-01-24 09:30:00,9,2,333,0,0,21.4,0
2024-01-24 09:45:00,9,2,867,1,1,22.4,1
2024-01-24 10:00:00,10,2,247,0,0,21.5,0
2024-01-24 10:15:00,10,2,306,0,0,20.7,0
2024-01-24 10:30:00,10,2,209,0,0,21.0,0
2024-01-24 10:45:00,10,2,292,0,0,21.1,0
2024-01-24 11:00:00,11,2,508,1,1,23.0,1
2024-01-24 11:15:00,11,2,251,0,0,21.2,0
2024-01-24 11:30:00,11,2,307,0,0,21.3,0
2024-01-24 11:45:00,11,2,708,0,1,23.8,1
2024-01-24 12:00:00,12,2,260,0,0,22.6,0
2024-01-24 12:15:00,12,2,765,1,0,24.9,1
2024-01-24 12:30:00,12,2,673,1,1,24.8,1
2024-01-24 12:45:00,12,2,234,0,0,23.0,0
2024-01-24 13:00:00,13,2,747,1,0,24.3,1
2024-01-24 13:15:00,13,2,751,1,1,24.9,1
2024-01-24 13:30:00,13,2,153,0,0,23.2,0
2024-01-24 13:45:00,13,2,193,1,0,23.2,0
2024-01-24 14:00:00,14,2,244,0,0,23.0,0
2024-01-24 14:15:00,14,2,220,0,0,22.9,0
2024-01-24 14:30:00,14,2,306,0,0,22.8,0
2024-01-24 14:45:00,14,2,863,1,1,24.6,1
2024-01-24 15:00:00,15,2,596,1,1,25.8,1
2024-01-24 15:15:00,15,2,549,0,1,24.8,1
2024-01-24 15:30:00,15,2,543,1,1,25.5,1
2024-01-24 15:45:00,15,2,814,1,1,25.1,1
2024-01-24 16:00:00,16,2,339,0,0,23.2,0
2024-01-24 16:15:00,16,2,151,0,0,22.8,0
2024-01-24 16:30:00,16,2,774,1,1,25.1,1
2024-01-24 16:45:00,16,2,665,1,1,23.8,1
2024-01-24 17:00:00,17,2,267,0,0,23.1,0
2024-01-24 17:15:00,17,2,309,0,0,22.8,0
2024-01-24 17:30:00,17,2,227,0,0,22.7,0
2024-01-24 17:45:00,17,2,214,0,0,23.0,0
2024-01-24 18:00:00,18,2,566,1,1,24.0,1
2024-01-24 18:15:00,18,2,496,0,1,24.3,1
2024-01-24 18:30:00,18,2,529,1,1,23.8,1
2024-01-24 18:45:00,18,2,597,1,1,24.3,1
2024-01-24 19:00:00,19,2,356,1,0,23.1,1
2024-01-24 19:15:00,19,2,5,0,0,21.9,0
2024-01-24 19:30:00,19,2,15,0,0,21.8,0
2024-01-24 19:45:00,19,2,351,0,1,24.1,1
2024-01-24 20:00:00,20,2,613,1,1,23.2,1
2024-01-24 20:15:00,20,2,609,1,1,23.8,1
2024-01-24 20:30:00,20,2,486,1,1,24.1,1
2024-01-24 20:45:00,20,2,27,0,0,22.1,0
2024-01-24 21:00:00,21,2,439,1,1,23.6,1
2024-01-24 21:15:00,21,2,26,0,0,22.5,0
2024-01-24 21:30:00,21,2,510,1,0,24.3,1
2024-01-24 21:45:00,21,2,18,0,0,22.2,0
2024-01-24 22:00:00,22,2,7,0,0,22.1,0
2024-01-24 22:15:00,22,2,463,1,1,23.4,1
2024-01-24 22:30:00,22,2,335,1,1,23.8,1
2024-01-24 22:45:00,22,2,5,1,0,21.7,0
2024-01-24 23:00:00,23,2,17,0,0,21.6,0
2024-01-24 23:15:00,23,2,452,1,1,23.1,1
2024-01-24 23:30:00,23,2,16,0,0,21.9,0
2024-01-24 23:45:00,23,2,26,0,0,22.0,0
2024-01-25 00:00:00,0,3,8,0,0,19.9,0
2024-01-25 00:15:00,0,3,20,0,0,20.1,0
2024-01-25 00:30:00,0,3,5,0,0,20.5,0
2024-01-25 00:45:00,0,3,15,0,0,19.9,0
2024-01-25 01:00:00,1,3,9,0,0,20.1,0
2024-01-25 01:15:00,1,3,26,0,0,19.8,0
2024-01-25 01:30:00,1,3,21,0,0,19.9,0
2024-01-25 01:45:00,1,3,29,0,0,19.7,0
2024-01-25 02:00:00,2,3,14,0,0,20.3,0
2024-01-25 02:15:00,2,3,13,0,0,19.6,0
2024-01-25 02:30:00,2,3,24,0,0,20.0,0
2024-01-25 02:45:00,2,3,23,0,0,19.9,0
2024-01-25 03:00:00,3,3,16,0,0,19.6,0
2024-01-25 03:15:00,3,3,6,0,0,19.8,0
2024-01-25 03:30:00,3,3,19,0,0,19.8,0
2024-01-25 03:45:00,3,3,21,0,0,20.0,0
2024-01-25 04:00:00,4,3,9,1,0,20.1,0
2024-01-25 04:15:00,4,3,20,0,0,20.4,0
2024-01-25 04:30:00,4,3,7,0,0,20.3,0
2024-01-25 04:45:00,4,3,23,0,0,20.5,0
2024-01-25 05:00:00,5,3,5,1,0,20.0,0
2024-01-25 05:15:00,5,3,29,0,0,19.9,0
2024-01-25 05:30:00,5,3,23,0,0,19.7,0
2024-01-25 05:45:00,5,3,23,0,0,20.3,0
2024-01-25 06:00:00,6,3,320,0,0,21.4,0
2024-01-25 06:15:00,6,3,275,1,0,21.0,0
2024-01-25 06:30:00,6,3,339,0,0,21.5,0
2024-01-25 06:45:00,6,3,225,0,0,21.4,0
2024-01-25 07:00:00,7,3,280,0,0,20.9,0
2024-01-25 07:15:00,7,3,184,1,0,20.9,0
2024-01-25 07:30:00,7,3,165,0,0,20.7,0
2024-01-25 07:45:00,7,3,334,0,0,21.1,0
2024-01-25 08:00:00,8,3,819,1,1,23.4,1
2024-01-25 08:15:00,8,3,602,1,1,23.1,1
2024-01-25 08:30:00,8,3,782,1,1,23.3,1
2024-01-25 08:45:00,8,3,786,0,0,22.6,1
2024-01-25 09:00:00,9,3,700,1,1,22.5,1
2024-01-25 09:15:00,9,3,170,1,0,20.7,0
2024-01-25 09:30:00,9,3,839,1,1,22.0,1
2024-01-25 09:45:00,9,3,696,1,1,22.7,1
2024-01-25 10:00:00,10,3,630,1,1,22.1,1
2024-01-25 10:15:00,10,3,275,0,0,21.4,0
2024-01-25 10:30:00,10,3,664,1,1,22.6,1
2024-01-25 10:45:00,10,3,613,1,1,22.3,1
2024-01-25 11:00:00,11,3,874,1,1,22.5,1
2024-01-25 11:15:00,11,3,216,0,0,21.4,0
2024-01-25 11:30:00,11,3,266,0,0,20.9,0
2024-01-25 11:45:00,11,3,741,1,1,23.1,1
2024-01-25 12:00:00,12,3,291,0,0,23.2,0
2024-01-25 12:15:00,12,3,537,1,1,25.7,1
2024-01-25 12:30:00,12,3,333,0,0,22.6,0
2024-01-25 12:45:00,12,3,787,0,1,24.9,1
2024-01-25 13:00:00,13,3,202,0,0,23.0,0
2024-01-25 13:15:00,13,3,671,1,0,24.4,1
2024-01-25 13:30:00,13,3,615,0,1,24.3,1
2024-01-25 13:45:00,13,3,561,1,1,24.3,1
2024-01-25 14:00:00,14,3,719,1,1,25.0,1
2024-01-25 14:15:00,14,3,662,1,1,24.6,1
2024-01-25 14:30:00,14,3,785,1,1,25.4,1
2024-01-25 14:45:00,14,3,745,0,1,25.1,1
2024-01-25 15:00:00,15,3,617,1,1,25.4,1
2024-01-25 15:15:00,15,3,239,1,0,22.6,0
2024-01-25 15:30:00,15,3,268,0,0,23.4,0
2024-01-25 15:45:00,15,3,612,0,1,25.9,1
2024-01-25 16:00:00,16,3,182,0,0,22.7,0
2024-01-25 16:15:00,16,3,735,1,1,24.6,1
2024-01-25 16:30:00,16,3,292,0,0,23.1,0
2024-01-25 16:45:00,16,3,233,0,0,22.8,0
2024-01-25 17:00:00,17,3,775,1,1,25.0,1
2024-01-25 17:15:00,17,3,798,1,1,24.2,1
2024-01-25 17:30:00,17,3,256,0,0,22.6,0
2024-01-25 17:45:00,17,3,341,0,0,22.8,0
2024-01-25 18:00:00,18,3,524,1,1,24.1,1
2024-01-25 18:15:00,18,3,545,0,0,23.3,1
2024-01-25 18:30:00,18,3,529,0,1,22.8,1
2024-01-25 18:45:00,18,3,23,1,0,21.9,0
2024-01-25 19:00:00,19,3,426,1,0,24.0,1
2024-01-25 19:15:00,19,3,512,1,0,24.1,1
2024-01-25 19:30:00,19,3,7,1,0,21.9,0
2024-01-25 19:45:00,19,3,448,0,1,23.7,1
2024-01-25 20:00:00,20,3,351,1,1,24.5,1
2024-01-25 20:15:00,20,3,400,1,1,23.9,1
2024-01-25 20:30:00,20,3,7,0,0,22.0,0
2024-01-25 20:45:00,20,3,538,1,1,23.2,1
2024-01-25 21:00:00,21,3,470,1,0,23.0,1
2024-01-25 21:15:00,21,3,21,0,0,22.0,0
2024-01-25 21:30:00,21,3,484,1,1,24.3,1
2024-01-25 21:45:00,21,3,17,0,0,21.6,0
2024-01-25 22:00:00,22,3,557,1,1,24.0,1
2024-01-25 22:15:00,22,3,512,1,1,24.3,1
2024-01-25 22:30:00,22,3,370,1,1,23.7,1
2024-01-25 22:45:00,22,3,6,0,0,22.2,0
2024-01-25 23:00:00,23,3,21,0,0,22.2,0
2024-01-25 23:15:00,23,3,570,1,1,23.4,1
2024-01-25 23:30:00,23,3,24,0,0,21.8,0
2024-01-25 23:45:00,23,3,24,0,0,21.7,0
2024-01-26 00:00:00,0,4,10,0,0,19.7,0
2024-01-26 00:15:00,0,4,24,0,0,19.9,0
2024-01-26 00:30:00,0,4,20,0,0,20.1,0
2024-01-26 00:45:00,0,4,25,0,0,19.6,0
